Node;X;Y;Demand;Risk
1;53;55;0;0
2;1;90;9;27
3;94;85;10;37
4;13;19;14;22
5;97;45;5;13
6;78;69;8;20
7;92;35;10;28
8;98;36;15;22
9;99;0;16;20
10;2;94;23;8
11;85;77;4;31
12;94;42;22;47
13;101;3;16;22
14;103;51;12;20
15;106;38;20;32
16;9;95;18;41
17;88;71;9;5
18;83;77;17;11
19;100;55;42;8
20;17;23;9;25
21;3;91;17;43
22;6;91;7;43
23;9;102;4;11
24;9;95;7;1
25;8;104;13;41
26;9;99;6;23
27;98;39;22;37
28;101;8;6;27
29;99;38;13;43
30;103;54;21;6
31;3;103;16;21
32;101;7;20;49
33;103;8;11;49
34;20;25;18;50
35;97;93;24;26
36;0;51;26;28
37;81;70;9;9
38;103;7;21;12
39;95;87;3;14
40;102;54;22;31
41;83;72;7;19
42;101;10;10;9
43;105;48;17;2
44;96;40;8;5
45;5;91;10;32
46;9;96;12;40
47;10;100;10;12
48;9;96;24;3
49;22;21;5;5
50;2;95;10;30
51;9;95;6;42
